,name,timestamp,price,volume,market_cap_x,date,SMA_50,SMA_100,EMA_50,EMA_100,MACD,MACD_Signal,RSI,SMA_20,EMA_20,OBV,SIGNAL,circulating_supply,max_supply
42,bitcoin,1633219200000,47777.762019063,29742127387.956066,900582483713.1118,2021-10-03 00:00:00,,,,,-612.6074534191721,-1146.5497800747385,56.36490978987107,44835.27680299641,44974.77921246807,1.0,-1156.0574767826809,19464231.0,21000000.0
43,bitcoin,1633305600000,48282.97113857447,26034594561.963406,910331395887.4816,2021-10-04 00:00:00,,,,,-280.8026850652677,-973.4003610728444,57.49529619833193,44992.4336614885,45289.845110192495,2.0,-978.446879982993,19464231.0,21000000.0
44,bitcoin,1633392000000,49260.232321130694,32691763060.319107,927812140868.0522,2021-10-05 00:00:00,,,,,60.316503393871244,-766.6569881795014,59.671631716929824,45098.67367776368,45667.97722551994,1.0,-768.2710408608935,19464231.0,21000000.0
45,bitcoin,1633478400000,51668.99422435564,35480330025.02791,973040988102.9114,2021-10-06 00:00:00,,,,,519.0397059664829,-509.51764935030457,64.49691540660467,45272.796751129106,46239.50265398048,0.0,-508.4121159539041,19464231.0,21000000.0
46,bitcoin,1633564800000,55415.00574202895,48462388015.80152,1044675252844.3663,2021-10-07 00:00:00,,,,,1171.3503737113642,-173.34404473797082,70.42366383092853,45649.57336623451,47113.36009093748,-1.0,-169.96229915997392,19464231.0,21000000.0
47,bitcoin,1633651200000,53894.59599452107,36549815857.28183,1015246512238.866,2021-10-08 00:00:00,,,,,1547.78501532042,170.88176727370737,65.63450911440518,45982.870255148926,47759.19208175496,0.0,175.6271638573371,19464231.0,21000000.0
48,bitcoin,1633737600000,54010.93747374405,33935485256.826164,1016650501581.1074,2021-10-09 00:00:00,,,,,1834.3546671707081,503.57634725310754,65.82602042425799,46270.0857751966,48354.596404801545,1.0,508.94672162771104,19464231.0,21000000.0
49,bitcoin,1633824000000,55125.460337680444,31927344846.446766,1038524699061.4408,2021-10-10 00:00:00,47519.28729169174,,47905.70238472165,,2126.878529792826,828.2367837610514,67.68394992858464,46657.806825462394,48999.44058888525,2.0,833.7601938643138,19464231.0,21000000.0
50,bitcoin,1633910400000,54711.86959664297,38579271671.06987,1030788036761.6326,2021-10-11 00:00:00,47634.85090059837,,48172.61090283621,,2298.832966695576,1122.3560203479562,66.24465100290394,47246.75297549683,49543.481446766935,1.0,1127.6630152035025,19464231.0,21000000.0
51,bitcoin,1633996800000,57572.510855596534,41913482915.37917,1084736227837.6608,2021-10-12 00:00:00,47801.29022031595,,48541.23443039544,,2635.5568798926397,1424.996192256893,70.86025303390524,48106.047336512194,50308.15091427452,0.0,1429.9727281763962,19464231.0,21000000.0
52,bitcoin,1634083200000,56335.035460511535,40021384610.698265,1061829863954.1321,2021-10-13 00:00:00,47937.619379768024,,48846.87368647842,,2770.621089428947,1694.121171691304,66.61672671237602,48743.43795700854,50882.13991867805,1.0,1698.622043777389,19464231.0,21000000.0
53,bitcoin,1634169600000,57487.985880422195,41216945749.34656,1083366079898.5513,2021-10-14 00:00:00,48128.56693907727,,49185.74083133896,,2936.839850176155,1942.664907388274,68.50894055758897,49368.792340289096,51511.268105510826,0.0,1946.6494088146649,19464231.0,21000000.0
54,bitcoin,1634256000000,57452.43178503547,35994603913.188385,1082900149762.5826,2021-10-15 00:00:00,48297.56149945246,,49509.92479030746,,3030.7637394466583,2160.284673799951,68.3802236788536,50103.80552181551,52077.09321784651,1.0,2163.741021340402,19464231.0,21000000.0
55,bitcoin,1634342400000,61809.02394427028,53653355008.40819,1164782155730.3254,2021-10-16 00:00:00,48589.160565320344,,49992.24240418835,,3417.3466313275057,2411.6970653054623,74.66223260384545,51051.4139608178,53003.9437632202,0.0,2414.7106916606513,19464231.0,21000000.0
56,bitcoin,1634428800000,61165.63564211521,35385452268.77726,1153847028824.7434,2021-10-17 00:00:00,48830.8112120454,,50430.41468802862,,3629.956421303512,2655.3489365050723,72.37536276072272,51942.85268126142,53781.247751686395,1.0,2657.95255364694,19464231.0,21000000.0
57,bitcoin,1634515200000,61583.77443961336,29625957541.677635,1160650121141.9934,2021-10-18 00:00:00,49083.75595575482,,50867.801344953514,,3788.51981984522,2881.9831131731016,72.95513482398056,52909.67361679177,54524.34553148896,2.0,2884.2094142091446,19464231.0,21000000.0
58,bitcoin,1634601600000,62017.972725178704,39610183787.235275,1173944883529.633,2021-10-19 00:00:00,49345.96999563716,,51305.06296770745,,3904.2132879803103,3086.4291481345435,73.57532192304379,53960.053493132444,55238.02431184037,1.0,3088.3136821224693,19464231.0,21000000.0
59,bitcoin,1634688000000,64517.64856042277,42550624869.2941,1217582580302.557,2021-10-20 00:00:00,49693.837882351734,,51823.20357918648,,4149.768199581631,3299.096958423961,76.8645641941718,55106.55252803742,56121.79804980059,0.0,3300.6907359822376,19464231.0,21000000.0
60,bitcoin,1634774400000,66237.51755029388,40790757381.601654,1250376460615.7495,2021-10-21 00:00:00,50071.879827373494,,52388.47079373971,,4432.061246899088,3525.6898161189865,78.81820729822554,56225.46209819007,57085.19990699043,1.0,3527.0382921471582,19464231.0,21000000.0
61,bitcoin,1634860800000,62541.08693293518,48709960685.53348,1178926819140.8179,2021-10-22 00:00:00,50346.24046183922,,52786.612603119924,,4307.85123475852,3682.1220998468934,65.93173797780071,56943.42263120682,57604.80819517564,0.0,3683.241433323392,19464231.0,21000000.0
62,bitcoin,1634947200000,61029.27093182092,40766460604.96904,1151508584004.7793,2021-10-23 00:00:00,50580.05018743897,,53109.854106206236,,4040.842669775928,3753.8662138327004,61.5027643915272,57605.99807684471,57930.947503427575,1.0,3754.776537873844,19464231.0,21000000.0
63,bitcoin,1635033600000,61572.14043422243,28505039147.788773,1161166467847.4336,2021-10-24 00:00:00,50812.80243059766,,53441.708472010796,,3828.9042652685894,3768.873824119878,62.477488385794814,58270.45654162711,58277.72778255089,2.0,3769.604547078413,19464231.0,21000000.0
64,bitcoin,1635120000000,61173.1663907232,29982535557.40278,1153315262663.0586,2021-10-25 00:00:00,51036.00515947321,,53744.9029001956,,3587.3944318823487,3732.577945672372,61.25007011574048,58866.10324510674,58553.483840472065,1.0,3733.1576794195144,19464231.0,21000000.0
65,bitcoin,1635206400000,63228.21382584213,30852852368.02752,1192131994832.5864,2021-10-26 00:00:00,51266.64530736369,,54116.79744629939,,3521.230746054949,3690.308505748888,65.05791879569946,59444.064225181064,58998.69622003112,0.0,3690.7677850798586,19464231.0,21000000.0
66,bitcoin,1635292800000,60604.18888794746,33233702858.09473,1143497865064.6724,2021-10-27 00:00:00,51423.93308179573,,54371.204953815,,3219.941188083998,3596.23504221591,57.31337979708461,59703.52338247698,59151.6002836422,-1.0,3596.5944542997117,19464231.0,21000000.0
67,bitcoin,1635379200000,58641.00147419492,43976252157.068634,1105754837660.925,2021-10-28 00:00:00,51656.849827860424,,54538.647954614215,,2790.586086148338,3435.1052510023956,52.29741885561395,59940.843656460675,59102.9718255996,-2.0,3435.3818091053404,19464231.0,21000000.0
68,bitcoin,1635465600000,60767.55585206728,52318597556.794624,1145912030969.1882,2021-10-29 00:00:00,51950.50037258614,,54782.91885255355,,2592.034875901969,3266.491175982311,56.716388621198895,60278.67457537685,59261.503637644135,-3.0,3266.7032387297577,19464231.0,21000000.0
69,bitcoin,1635552000000,62283.19805587354,38648967244.95182,1178047465292.3657,2021-10-30 00:00:00,52265.78550997156,,55077.04744876218,,2527.8418826974594,3118.7613173253408,59.58965931852279,60636.56146128649,59549.28405842789,-2.0,3118.9245308527707,19464231.0,21000000.0
70,bitcoin,1635638400000,61837.257002978935,31810216329.529858,1166423768409.5984,2021-10-31 00:00:00,52606.478521981204,,55342.1537057903,,2413.167266905206,2977.642507241314,58.36208082624672,60992.8308316033,59767.186243623226,-1.0,2977.768159481584,19464231.0,21000000.0
71,bitcoin,1635724800000,61471.86846276259,32494948460.791386,1159841954948.4832,2021-11-01 00:00:00,52931.9861256853,,55582.53467665196,,2266.674197000517,2835.4488451931547,57.32012891049101,61187.7987119616,59929.536931160306,-2.0,2835.5454023935363,19464231.0,21000000.0
72,bitcoin,1635811200000,61121.83120106507,35834742028.38199,1152831210803.7048,2021-11-02 00:00:00,53230.51838369001,,55799.761991334824,,2098.1461789397654,2687.9883119424767,56.283456104779994,61427.13849898927,60043.08876638934,-3.0,2688.0622687189966,19464231.0,21000000.0
73,bitcoin,1635897600000,63247.20896127831,37335066460.155334,1186951581189.4705,2021-11-03 00:00:00,53592.66588354091,,56091.81873525418,,2111.743864419841,2572.7394224379495,60.906667753242466,61715.09965303207,60348.24307066448,-4.0,2572.7965314496964,19464231.0,21000000.0
74,bitcoin,1635984000000,63130.94235171542,36561444796.93016,1187048124213.9268,2021-11-04 00:00:00,53912.57609066268,,56367.86279864482,,2089.057035307531,2476.002945011866,60.5295569189423,61999.02518136607,60613.26204981219,-3.0,2476.0472513693953,19464231.0,21000000.0
75,bitcoin,1636070400000,61601.74357204975,33152275947.43255,1157101738112.7314,2021-11-05 00:00:00,54180.88030696274,,56573.11302505285,,1925.4881692740455,2365.899989864302,55.649147013104546,61988.661162755045,60707.40314716815,-2.0,2365.934177681283,19464231.0,21000000.0
76,bitcoin,1636156800000,61247.38494217787,31182137447.967434,1154530569293.3604,2021-11-06 00:00:00,54448.23853700787,,56756.41780611658,,1747.1251137962172,2242.145014650685,54.55150853166889,61992.74862775819,60758.82998478813,-1.0,2242.1712344058683,19464231.0,21000000.0
77,bitcoin,1636243200000,61661.35866372036,31423601393.173405,1162489871875.4807,2021-11-07 00:00:00,54736.89254595763,,56948.76842798339,,1620.495266193946,2117.815064959337,55.6520064645267,61996.62783896354,60844.78509706738,-2.0,2117.835132176399,19464231.0,21000000.0
78,bitcoin,1636329600000,63153.230193019495,24877902989.784378,1191631271447.797,2021-11-08 00:00:00,55034.6246083622,,57192.08065406324,,1621.826359256549,2018.6173238187798,59.46160847370445,62053.39071235558,61064.637010967585,-1.0,2018.6327976549317,19464231.0,21000000.0
79,bitcoin,1636416000000,67617.0155448617,105426313891.40913,1278797895528.3608,2021-11-09 00:00:00,55439.54413261214,,57600.901630172986,,1960.4723279368118,2006.9883246423865,68.24994491809585,62208.35906157752,61688.67306181464,-2.0,2007.000649310015,19464231.0,21000000.0
80,bitcoin,1636502400000,67145.37493537061,41207912437.79217,1268116896159.246,2021-11-10 00:00:00,55923.792699400474,,57975.194700965054,,2165.8279262546785,2038.7562449648449,66.60689069841385,62253.75193083135,62208.358954534255,-1.0,2038.766223548071,19464231.0,21000000.0
81,bitcoin,1636588800000,65061.05440696283,48648563669.37678,1221681091090.6301,2021-11-11 00:00:00,56417.28131483395,,58253.071552180656,,2135.7666813457836,2058.158332241033,59.75993237201951,62379.75030453274,62480.04423571793,-2.0,2058.166373175275,19464231.0,21000000.0
82,bitcoin,1636675200000,65005.64515956679,35457583783.213585,1228606858156.6921,2021-11-12 00:00:00,56845.64975701359,,58517.87836031344,,2083.4550915953077,2063.217684111888,59.58457871572224,62578.56901592003,62720.57765703687,-1.0,2063.2241289702006,19464231.0,21000000.0
83,bitcoin,1636761600000,64432.04794734522,36872626217.741356,1215930166022.9006,2021-11-13 00:00:00,57234.67275166428,,58749.806579412725,,1972.9701072934186,2045.1681687481944,57.69715843535669,62721.564391576176,62883.57482754243,-2.0,2045.1732900563068,19464231.0,21000000.0
84,bitcoin,1636848000000,64660.33535267343,29677693457.31651,1220299721850.586,2021-11-14 00:00:00,57672.836095627594,,58981.59202150138,,1882.1347689372851,2012.5614887860127,58.26379848682786,62895.92283967369,63052.79011565014,-1.0,2012.5655358612644,19464231.0,21000000.0
85,bitcoin,1636934400000,65648.97779110243,26088449436.717113,1239021452560.904,2021-11-15 00:00:00,58128.67854816516,,59243.05813011319,,1868.3847152402013,1983.7261340768505,60.717803638473804,63016.9610379367,63300.04608474084,0.0,1983.7293363839744,19464231.0,21000000.0
86,bitcoin,1637020800000,63933.835442599324,32107212452.298412,1206711952537.9358,2021-11-16 00:00:00,58540.61803235229,,59427.01018158324,,1699.4992753947736,1926.8807623404352,54.70801608430724,63183.4433656693,63360.40697596546,-1.0,1926.883268431673,19464231.0,21000000.0
87,bitcoin,1637107200000,60448.56251258625,48978396010.968155,1141910823555.9597,2021-11-17 00:00:00,58904.642168023885,,59467.07105730885,,1269.786639783837,1795.4619378291156,44.96784752489066,63273.82141758887,63083.088455643636,-2.0,1795.4638395854654,19464231.0,21000000.0
88,bitcoin,1637193600000,60603.65586738653,39200729529.48786,1138136620641.4888,2021-11-18 00:00:00,59296.5077814043,,59511.64301064523,,931.0188123828775,1622.5733127398682,45.433415775236256,63265.62641835482,62846.952018666765,-1.0,1622.574725620692,19464231.0,21000000.0
89,bitcoin,1637280000000,56987.32233855049,41828523861.71753,1075758915731.0365,2021-11-19 00:00:00,59604.50087092886,,59412.65004311211,,366.5100756529573,1371.360665322486,37.472855795937406,63000.83263248867,62288.892049131886,-2.0,1371.3616694759523,19464231.0,21000000.0
90,bitcoin,1637366400000,58459.25551667463,37851259606.14217,1103594176399.3167,2021-11-20 00:00:00,59896.49945831752,,59375.262022467505,,37.47356877014681,1104.5832460120182,41.93255194311939,62831.93255817345,61924.164760326435,-1.0,1104.5839421609714,19464231.0,21000000.0
91,bitcoin,1637452800000,60082.91166841709,29676550711.713173,1134300362589.2896,2021-11-21 00:00:00,60134.52016623387,,59403.01298897533,,-91.22318740952323,865.4219593277099,46.46819832379765,62762.48471845618,61748.80732300174,0.0,865.4224393833291,19464231.0,21000000.0
92,bitcoin,1637539200000,59139.779279527174,25743426946.961926,1120610791475.7502,2021-11-22 00:00:00,60361.76051144315,,59392.69009840873,,-266.25003096704313,639.0875612687594,44.30345065079243,62663.382122379284,61500.328461718454,1.0,639.0878871203582,19464231.0,21000000.0
93,bitcoin,1637625600000,56386.856853152145,34001467918.52828,1064619437494.1869,2021-11-23 00:00:00,60523.83822573471,,59274.81428486926,,-619.9514833685971,387.27975234128814,38.64439508471739,62320.364516972986,61013.33116566452,0.0,387.279961228681,19464231.0,21000000.0
94,bitcoin,1637712000000,57748.79317378856,36421192856.53637,1090380950871.23,2021-11-24 00:00:00,60693.609442787856,,59214.97031972884,,-781.3585389217042,153.55209408868973,42.55383849832587,62051.25705807664,60702.422785485855,-1.0,153.5522227385981,19464231.0,21000000.0
95,bitcoin,1637798400000,57198.18384629529,31695369987.85105,1080039673037.4923,2021-11-25 00:00:00,60804.19323522665,,59135.880654103996,,-942.8359386118027,-65.72551245140878,41.405190598342266,61831.07907178891,60368.68574365818,0.0,-65.72543839727332,19464231.0,21000000.0
96,bitcoin,1637884800000,58897.84698299794,33721097081.419792,1112182356756.767,2021-11-26 00:00:00,60873.85006004604,,59126.54600033513,,-923.0193384199447,-237.18427764511597,46.23012265563303,61713.60217382992,60228.605861690536,-1.0,-237.18423645852653,19464231.0,21000000.0
97,bitcoin,1637971200000,53827.792865034724,41325811946.27098,1016487054819.7161,2021-11-27 00:00:00,60872.51399745631,,58918.75175973512,,-1301.4235347063513,-450.032129057363,36.559283590196124,61321.92388389564,59619.00462391379,-2.0,-450.03211404048966,19464231.0,21000000.0
98,bitcoin,1638057600000,54533.40388242691,28256851067.70268,1030781591912.8181,2021-11-28 00:00:00,60882.96332562997,,58746.77733317402,,-1526.7749630623512,-665.3806958583607,38.48786231726745,60890.932568366,59134.66169615313,-1.0,-665.3806983593278,19464231.0,21000000.0
99,bitcoin,1638144000000,57237.66113709043,27659464986.73885,1080980050980.763,2021-11-29 00:00:00,60925.20734161817,54222.24731665496,58687.59630587662,56064.399101251045,-1470.2089796295113,-826.3463526125909,45.34533187723757,60371.96484797743,58953.9949762424,0.0,-826.3463632926159,19464231.0,21000000.0
100,bitcoin,1638230400000,57848.77353712989,30985196646.76598,1092574224475.6908,2021-11-30 00:00:00,60987.9454204279,54311.398160513134,58654.70129533754,56099.733248496166,-1360.386676029353,-933.1544172959434,46.788983488657415,59907.13477806541,58848.73579156502,-1.0,-933.154430447227,19464231.0,21000000.0
101,bitcoin,1638316800000,57011.28047424234,35723038603.83064,1076804436724.3245,2021-12-01 00:00:00,60976.72081280081,54389.00551655838,58590.253420000474,56117.783688609954,-1325.6491420313178,-1011.6533622430184,45.03342648090589,59504.64608142938,58673.740047058105,-2.0,-1011.6533754729443,19464231.0,21000000.0
102,bitcoin,1638403200000,57169.37199381056,49383073891.00049,1079838995016.5873,2021-12-02 00:00:00,60993.4075434668,54465.51346161742,58534.53257975774,56138.607219406,-1270.7147233262149,-1063.4656344596576,45.44951143353617,59112.832423141575,58530.466899129766,-3.0,-1063.465646473979,19464231.0,21000000.0
103,bitcoin,1638489600000,56508.26805402271,36296342256.75686,1067406204922.5636,2021-12-03 00:00:00,60973.81318693881,54551.190063008034,58455.07122580735,56145.927235933064,-1265.931493345728,-1103.9588062368719,43.95120719460006,58716.64342847544,58337.87653292909,-2.0,-1103.958816742644,19464231.0,21000000.0
104,bitcoin,1638576000000,53785.96717237922,39527112725.92275,1016040747069.7008,2021-12-04 00:00:00,60900.48389468568,54599.02269706908,58271.969106065066,56099.19535348645,-1464.9209818585587,-1176.1512413612093,38.34543415746543,58172.92501946073,57904.36135573387,-3.0,-1176.151251041357,19464231.0,21000000.0
105,bitcoin,1638662400000,49161.99070957517,55941408415.03649,930097457941.656,2021-12-05 00:00:00,60647.54322999178,54618.35189765607,57914.71505130076,55961.824964498104,-1972.9943903260937,-1335.5198711541861,31.091541412635138,57348.57566538437,57071.75462752828,-4.0,-1335.5198811509442,19464231.0,21000000.0
106,bitcoin,1638748800000,49268.46989053938,32826574574.44167,932015145132.0604,2021-12-06 00:00:00,60409.599914960265,54620.205563502845,57575.646613623845,55829.28327986526,-2340.0792698140503,-1536.431750886159,31.413300738960828,56615.30738778137,56328.58465257696,-3.0,-1536.4317611554409,19464231.0,21000000.0
107,bitcoin,1638835200000,50461.57683653979,36126018721.826546,953396710269.5476,2021-12-07 00:00:00,60187.155962898796,54635.45595932681,57296.663485110745,55722.992063165744,-2505.837190873637,-1730.3128388836549,35.07170714176951,56115.95810397904,55769.822003430556,-4.0,-1730.3128488529783,19464231.0,21000000.0
108,bitcoin,1638921600000,50647.66340635755,30083305919.5604,956961313925.818,2021-12-08 00:00:00,59959.74977652237,54652.85988607976,57035.91838398317,55622.49050560518,-2592.3034460673516,-1902.7109603203944,35.64825151346098,55618.1584809276,55281.997375137886,-3.0,-1902.710969543499,19464231.0,21000000.0
109,bitcoin,1639008000000,50530.4580645934,26590164539.05959,954800139986.473,2021-12-09 00:00:00,59680.005966605786,54686.92192447875,56780.80229302671,55521.65818004059,-2639.855457359088,-2050.139859728133,35.434826107132025,55295.315267229744,54829.4698217527,-2.0,-2050.1398679601716,19464231.0,21000000.0
110,bitcoin,1639094400000,47885.871989417064,27269362515.246876,904878061656.8508,2021-12-10 00:00:00,59312.97305538825,54692.42644138088,56431.98149680673,55370.454493097546,-2857.991615138948,-2211.7102108102963,30.93448205285611,54766.64609086687,54168.174790101686,-3.0,-2211.7102181442697,19464231.0,21000000.0
111,bitcoin,1639180800000,47303.56415217411,29611257204.740986,893919955029.865,2021-12-11 00:00:00,59008.22259977303,54677.23153080612,56074.004346036825,55210.71409030698,-3042.7782144885423,-2377.9238115459457,30.030100270580988,54127.67871505472,53514.4023483943,-4.0,-2377.923818029003,19464231.0,21000000.0
112,bitcoin,1639267200000,49242.302324071476,24619129766.774235,930603779263.9766,2021-12-12 00:00:00,58772.48322761804,54676.266707528506,55806.0944628225,55092.52771869835,-2998.2213288761704,-2501.9833150119907,36.66872884486154,53632.80486728193,53107.53567941118,-3.0,-2501.9833205661835,19464231.0,21000000.0
113,bitcoin,1639353600000,50051.078348674855,19871029748.355583,945932497231.4797,2021-12-13 00:00:00,58542.06198590709,54677.43220825237,55580.40755638534,54992.697038103826,-2864.6265780277317,-2574.511967615139,39.25784254790166,53316.01594205806,52816.44450505533,-2.0,-2574.511972230489,19464231.0,21000000.0
114,bitcoin,1639440000000,46696.30469946678,29628245402.124134,882570058436.5184,2021-12-14 00:00:00,58252.52475208196,54644.26495577758,55232.01136591795,54828.41204129913,-2994.930279971879,-2658.5956300864873,33.19560270780403,52763.391518341974,52233.57404738023,-3.0,-2658.595633938285,19464231.0,21000000.0
115,bitcoin,1639526400000,48410.564656309325,30152105689.95273,915015634616.989,2021-12-15 00:00:00,57956.1717686913,54611.4085380275,54964.50365181565,54701.325954467655,-2926.139733314223,-2712.104450732035,38.42785980726849,52324.01055884268,51869.47791489729,-4.0,-2712.1044538946835,19464231.0,21000000.0
116,bitcoin,1639612800000,48936.86258244155,33782603071.208714,925006387197.2257,2021-12-16 00:00:00,57722.82524258118,54573.37916218845,54728.125570663724,54587.17816492258,-2796.9138039814134,-2729.0663213819107,39.98205237365209,51825.96133881486,51590.18121656818,-5.0,-2729.0663239326245,19464231.0,21000000.0
117,bitcoin,1639699200000,47694.530502251764,24699414443.565502,901558072618.6224,2021-12-17 00:00:00,57503.895823142324,54580.37282550138,54452.29831307894,54450.69009239445,-2762.8981699724827,-2735.832691100025,37.57122216295472,51519.298220675715,51219.16686282375,-4.0,-2735.8326931471684,19464231.0,21000000.0
118,bitcoin,1639785600000,46328.6963654447,30617760444.44956,875783175210.4042,2021-12-18 00:00:00,57215.11863340987,54582.809502998,54133.72568768152,54289.858533444945,-2813.7171551526917,-2751.4095839105585,35.06768746405341,51109.06284482661,50753.40776783528,-5.0,-2751.409585560377,19464231.0,21000000.0
119,bitcoin,1639872000000,46970.057050727024,23305069269.64378,887944269264.0427,2021-12-19 00:00:00,56908.855813306945,54587.320661639256,53852.79750584017,54144.91196943073,-2770.304770867908,-2755.1886213020284,37.184366891638945,50595.68264050843,50393.0886519202,-4.0,-2755.1886226242323,19464231.0,21000000.0
120,bitcoin,1639958400000,46807.04861642627,23002876885.701263,884905649263.6449,2021-12-20 00:00:00,56608.25164557588,54607.36508377854,53576.49362782394,53999.60774461876,-2717.7253161631597,-2747.695960274255,36.85552341834696,50043.59639447325,50051.56102949221,-3.0,-2747.6959613282916,19464231.0,21000000.0
121,bitcoin,1640044800000,47117.008204210455,29356191956.181854,890808857615.3627,2021-12-21 00:00:00,56321.15444040485,54626.57028304506,53323.180473956745,53863.3186448087,-2620.833237056562,-2722.3234156307167,37.978703409914495,49548.88278097166,49772.079808036804,-4.0,-2722.323416463851,19464231.0,21000000.0
122,bitcoin,1640131200000,49145.21725849885,25764127608.31085,929203956014.2224,2021-12-22 00:00:00,56081.62216155352,54656.070272621764,53159.33877923291,53769.89089458474,-2353.259139556234,-2648.5105604158202,44.886850081295634,49147.67504420607,49712.37861284272,-3.0,-2648.5105610588344,19464231.0,21000000.0
123,bitcoin,1640217600000,48755.89564404483,21887790445.928295,921888029984.8673,2021-12-23 00:00:00,55791.795895208845,54692.230889374885,52986.654734715725,53670.603859920586,-2147.860540792404,-2548.380556491137,43.87658803244715,48760.05642370718,49621.28499676673,-2.0,-2548.3805569800525,19464231.0,21000000.0
124,bitcoin,1640304000000,50900.61494951601,26419703744.656948,960809259355.0854,2021-12-24 00:00:00,55547.18934716485,54729.88271891377,52904.84925294319,53615.75259436802,-1791.3699499764189,-2396.9784351881935,50.48770169322095,48615.788812564024,49743.12594464761,-3.0,-2396.9784355484844,19464231.0,21000000.0
125,bitcoin,1640390400000,50888.72103678683,22535489970.197155,962312381228.0947,2021-12-25 00:00:00,55332.928896459605,54756.904601711176,52825.785401329216,53561.751969465426,-1492.602534825739,-2216.1032551157027,50.452208121341556,48702.1253289246,49852.23023913706,-2.0,-2216.1032553744594,19464231.0,21000000.0
126,bitcoin,1640476800000,50663.48710213215,17235296605.82555,958099737762.7762,2021-12-26 00:00:00,55121.25093965868,54784.744738333284,52740.989389596,53504.36058595388,-1259.483164069592,-2024.7792369064807,49.739099344232216,48771.87618950424,49929.492797517545,-1.0,-2024.7792370885431,19464231.0,21000000.0
127,bitcoin,1640563200000,50852.860259540656,19632044502.131416,961723851972.3851,2021-12-27 00:00:00,54905.08097157509,54820.98675876636,52666.94510998599,53451.8556289952,-1047.380007312735,-1829.2993909877316,50.37421421237208,48791.440360654284,50017.432555805455,-2.0,-1829.2993911129938,19464231.0,21000000.0
128,bitcoin,1640649600000,50774.067814743,22793878136.833546,960280703699.8921,2021-12-28 00:00:00,54657.49772400957,54846.061166185886,52592.714627819594,53398.83012772288,-875.55180308751,-1638.5498734076873,50.090599288356124,48797.760581073555,50089.49305665665,-3.0,-1638.5498734919815,19464231.0,21000000.0
129,bitcoin,1640736000000,47725.14804631933,29538983233.48695,902655839568.4547,2021-12-29 00:00:00,54259.66037403872,54849.60225332543,52401.82966383919,53286.47998749707,-974.1694388184915,-1505.6737864898482,40.571640130852856,48657.495080159846,49864.31734138643,-4.0,-1505.6737865484142,19464231.0,21000000.0
130,bitcoin,1640822400000,46506.99464767938,26348739119.378136,874314106559.5542,2021-12-30 00:00:00,53846.892768284895,54885.342733842685,52170.65966320548,53152.23275304523,-1137.5069523018683,-1432.0404196522522,37.50499830724396,48588.55121307297,49544.57232293814,-3.0,-1432.040419695173,19464231.0,21000000.0
131,bitcoin,1640908800000,47191.86838983951,23753871435.216618,892648631305.5416,2021-12-31 00:00:00,53489.509047942425,54953.395181388194,51975.4129466029,53034.20573595205,-1197.8810936643713,-1385.2085544546762,40.239919891133034,48582.966424956234,49320.505281690654,-2.0,-1385.208554487012,19464231.0,21000000.0
132,bitcoin,1640995200000,46319.65108805251,25895349604.886154,876192941903.0961,2022-01-01 00:00:00,53115.789166512135,54980.71946176287,51753.61836391465,52901.24425777582,-1301.110292952304,-1368.3889021542018,37.96146010593657,48436.83386315529,49034.70964420131,-3.0,-1368.3889021794955,19464231.0,21000000.0
133,bitcoin,1641081600000,47816.07767640849,18904585811.03402,904551946917.3206,2022-01-02 00:00:00,52783.4697610934,55009.07125637884,51599.20500362029,52800.547889827954,-1247.787341836658,-1344.2685900906931,43.837026711504336,48325.08382954197,48918.649456792475,-2.0,-1344.2685901102686,19464231.0,21000000.0
134,bitcoin,1641168000000,47387.212167697246,33756128241.98571,897536090320.9355,2022-01-03 00:00:00,52438.00729739389,55055.42169651073,51434.02881397625,52693.35312305309,-1226.0017957391246,-1320.6152312203794,42.59203359785471,48359.629202953496,48772.79828640245,-3.0,-1320.6152312355225,19464231.0,21000000.0
135,bitcoin,1641254400000,46531.140860530526,21890019531.577713,880330191985.1965,2022-01-04 00:00:00,52055.65055878244,55092.1645534738,51241.75869815485,52571.32911785463,-1263.2524061120275,-1309.142666198709,40.14132822669931,48265.65801316455,48559.30710298608,-2.0,-1309.1426662106226,19464231.0,21000000.0
136,bitcoin,1641340800000,45938.02427172366,24895990583.663242,876242689666.1957,2022-01-05 00:00:00,51695.73433536492,55118.17618385861,51033.76911280461,52439.97654664411,-1325.3554622792435,-1312.385225414816,38.48893489950583,48115.71609762866,48309.66111905633,-3.0,-1312.3852254243923,19464231.0,21000000.0
137,bitcoin,1641427200000,43647.147508068054,31837641246.01787,827723202715.1049,2022-01-06 00:00:00,51359.70603527457,55132.17410164922,50744.09767732475,52265.861120137655,-1541.6559408525209,-1358.2393685023571,32.86210913790818,47913.346947919475,47865.612203724115,-4.0,-1358.2393685105314,19464231.0,21000000.0
138,bitcoin,1641513600000,43216.45867693359,26366602396.811768,819522879407.0583,2022-01-07 00:00:00,51011.96209146551,55154.234936434914,50448.89614789765,52086.66503215342,-1727.9103428924354,-1432.1735633803728,31.917392542076385,47757.735063493914,47422.83567736312,-3.0,-1432.1735633875749,19464231.0,21000000.0
